"model","latent_dim","use_landmark_genes","batch_size","dense","residual","activation","optimizer","learning_rate","reduce_lr","warmup_lr","drop","epochs","clipnorm","clipvalue","decay","epsilon","rho","momentum","nesterov","beta_1","beta_2"
"ae","128","1","128","978 978 978",FALSE,"relu","rmsprop",0.00323699116227154,TRUE,TRUE,0.860582865752326,470,4.75487570009802,5.14549793473121,5.75555550892488,"1e-10",3.71488463517835,8.0572333516588,FALSE,7.91415287497052,0.461127420830223
"ae","8","1","128","978 978 978 978 978",TRUE,"sigmoid","rmsprop",0.0392978515213587,TRUE,TRUE,0.459591657111305,139,2.73101685271388,6.38324267097117,7.45338694916689,"1e-10",3.38304812522396,9.44879068631213,FALSE,6.70261462313002,4.09273526656804
"ae","512","1","32","978 978",FALSE,"sigmoid","adam",0.0669676728694567,TRUE,FALSE,0.0210327073811553,213,7.12235146071753,1.7380497670218,7.44648478991818,"1e-14",1.05564026327737,1.50593992655282,TRUE,8.2305401777012,3.11914194570236
"ae","8","1","64","978 978 978",TRUE,"sigmoid","rmsprop",0.00253252756554114,FALSE,TRUE,0.238713871945417,174,9.25587294354297,5.94408245799108,1.4335543999786,"1e-06",5.83634572596468,8.18747168411501,TRUE,5.40406660110466,3.93199349845666
"ae","512","1","16","978 978 978 978 978",TRUE,"tanh","rmsprop",0.0613391208593716,TRUE,FALSE,0.206908059483301,287,3.5286498119935,2.07491519908402,6.34215892239939,"1e-08",9.13589062831389,4.53189418795635,TRUE,7.67004523356584,8.87508627709808
"ae","8","1","512","978 978 978",TRUE,"sigmoid","adam",0.0614437811981593,FALSE,TRUE,0.0526533748828922,397,2.86226736086611,3.37890499299019,1.36318803034024,"1e-10",4.17671484031115,1.32529079114203,TRUE,6.80365695337447,4.93503611251896
"ae","8","1","64","978 978 978 978",FALSE,"sigmoid","adam",0.0666357478018575,TRUE,FALSE,0.672207475246838,315,2.25126710718188,5.00935102734825,7.73546043410781,"1e-10",3.67647502065305,7.97996228418313,TRUE,1.44728353787525,1.34019309960042
"ae","8","1","32","978 978 978",TRUE,"sigmoid","sgd",0.00657260452339883,FALSE,TRUE,0.513093366703915,107,5.96097149666586,5.29325006353949,8.85776165609946,"1e-10",7.4278076628408,3.49762091633864,TRUE,0.525848862031034,4.12608601769139
"ae","512","1","512","978 978 978 978",TRUE,"sigmoid","adam",0.0823051417826324,FALSE,FALSE,0.00208318220941583,287,3.71672549524199,7.03250857968711,7.80577345354832,"1e-06",1.13595435169265,0.39612186315353,TRUE,2.13445254255766,0.426709172595741
"ae","128","1","128","978 978 978 978 978 978",FALSE,"sigmoid","sgd",0.00697063115172965,FALSE,TRUE,0.25328048592374,281,7.10054346778783,2.15654650702751,6.12714726158418,"1e-10",8.22709324934324,7.53680579729611,FALSE,0.681452144620748,0.975405591961344
"ae","2","1","32","978 978 978 978",FALSE,"sigmoid","sgd",0.0947200435203234,FALSE,FALSE,0.76641942379541,102,5.67910267976523,4.82416788412251,0.52702242400148,"1e-06",8.89775780881291,5.25732170293806,TRUE,7.60064409163015,5.62232876369221
"ae","128","1","32","978 978",TRUE,"tanh","adam",0.0973246944742601,FALSE,FALSE,0.487442451339844,264,2.0443843415444,3.09387495931543,5.10746162313619,"1e-06",0.215673467240318,3.32109151557204,TRUE,3.64809476954175,6.90094268886583
"ae","512","1","16","978 978 978",TRUE,"sigmoid","adam",0.0924928521906944,FALSE,FALSE,0.887236696944467,265,4.80468876666501,3.94839751258187,1.8700995870505,"1e-10",6.56880763807881,0.298041091795312,FALSE,0.255183381798495,8.4489572243011
"ae","32","1","64","978 978",TRUE,"tanh","sgd",0.0105816808198755,TRUE,TRUE,0.638846322053403,357,3.83407232466862,7.152202446517,6.39824459113297,"1e-06",2.83565615324822,6.46540758269141,TRUE,1.32686016364014,0.725276320559748
"ae","2","1","256","978 978",TRUE,"sigmoid","adam",0.0254424904410526,TRUE,TRUE,0.166101730054524,231,9.05086689201864,4.7764792528833,3.0353394906735,"1e-12",4.13904794570903,9.56748286650865,FALSE,4.14502788369248,3.89246578110743
"ae","512","1","64","978 978 978 978 978 978",TRUE,"relu","adam",0.0879232871723027,TRUE,FALSE,0.732429531094409,291,4.93888363528215,4.49498093469136,6.74623589722905,"1e-12",4.81375366704687,9.75296614295803,FALSE,6.37662151763962,9.32048921954647
"ae","512","1","16","978 978",TRUE,"sigmoid","adam",0.0160599197847639,TRUE,FALSE,0.597858895498083,227,3.05715771085645,7.99614645288213,7.34583333966904,"1e-12",4.60987090369616,5.758917568631,TRUE,8.97945460909258,3.47103859593656
"ae","8","1","256","1500 500",TRUE,"sigmoid","sgd",0.0107358647120594,TRUE,FALSE,0.506687184506329,383,8.6664657483233,2.00331072634404,1.03866431388538,"1e-06",0.165931094006431,5.89701849540696,FALSE,9.47928772458587,9.44144652714345
"ae","128","1","512","978 978 978 978",FALSE,"relu","rmsprop",0.0537511283097,FALSE,FALSE,0.822131029523746,357,8.68411709239257,1.76781758125018,7.36292137346463,"1e-10",9.692957571265,7.383028313088,FALSE,8.98146689625833,9.61512327687342
"ae","128","1","128","1500 500",FALSE,"tanh","sgd",0.0377726603458366,TRUE,FALSE,0.21839017859241,481,3.61978528650377,1.64290096273062,8.28579341058969,"1e-10",9.06534035476216,4.358491851117,TRUE,7.36378242434584,6.36762393824151
"ae","512","1","64","1500 500",FALSE,"sigmoid","adam",0.0195451557734238,FALSE,TRUE,0.385008013389108,235,3.32951423973936,7.7566835102353,1.02540005248971,"1e-10",9.76990587962932,9.00900501389988,TRUE,3.16410750132595,5.67419612216292
"ae","32","1","256","1500 500",FALSE,"tanh","sgd",0.0554676652301768,TRUE,FALSE,0.555091739625391,494,8.3703521928902,3.42638682235603,4.17673841466662,"1e-08",3.36326912364251,6.61491667855764,TRUE,3.65438825134299,0.746343875553851
"ae","128","1","256","978 978",FALSE,"relu","rmsprop",0.0754778913467637,FALSE,TRUE,0.26096408315599,111,4.36059196910885,8.45877461442566,0.797859748011688,"1e-08",3.14594311453297,0.31596394230146,TRUE,0.141575622018925,1.94953114954568
"ae","32","1","256","978 978",FALSE,"relu","rmsprop",0.0766495618110827,TRUE,FALSE,0.796088786739763,310,8.7591519632296,5.08283664624204,1.21450107133132,"1e-14",2.3031685124503,8.83030533424113,TRUE,9.4190981513853,7.13832623788069
"ae","32","1","256","1500 500",TRUE,"tanh","sgd",0.0370127831528064,FALSE,TRUE,0.677095160974364,216,6.13998027370957,7.33619735464956,3.91368454382173,"1e-14",2.29543409880015,0.270163686352316,FALSE,3.10820371541464,5.45199345714692
"ae","2","1","32","978 978 978 978 978",FALSE,"relu","rmsprop",0.000744505899964867,TRUE,FALSE,0.607351216974109,277,1.85997323503219,7.04059342595879,5.98276594744762,"1e-08",6.63927939309958,9.98421480950201,FALSE,5.98891407895514,6.3000531410977
"ae","2","1","256","978 978 978",FALSE,"sigmoid","rmsprop",0.0537675101524009,TRUE,FALSE,0.510037147547293,334,2.79120089918026,8.97509221661703,9.93287056751084,"1e-10",8.01966793398725,1.75144317201572,TRUE,1.87368703740169,3.64495173959852
"ae","512","1","512","978 978 978 978 978",FALSE,"sigmoid","sgd",0.0490348033451927,FALSE,TRUE,0.657041414891265,285,6.03358762999826,2.74038501379953,6.0626295606792,"1e-12",3.18589751014605,8.55882313407143,TRUE,8.19196237022789,8.80904011617741
"ae","32","1","16","978 978 978 978",FALSE,"sigmoid","sgd",0.00765870129040629,TRUE,TRUE,0.857217227934266,459,3.22614333273212,1.55760067667951,6.09498963214457,"1e-08",8.21730305024577,4.66177643092698,TRUE,6.90245269723098,8.15497677598067
"ae","2","1","512","978 978",FALSE,"relu","adam",0.0525298704132185,TRUE,TRUE,0.0674208527531941,408,2.94668930883796,0.864549644909282,7.59670322178048,"1e-10",8.81704645271321,9.94786905097426,FALSE,8.27296212676647,8.8913590498216
"ae","128","1","128","978 978 978 978 978 978",TRUE,"tanh","adam",0.0663678012697492,FALSE,FALSE,0.746351969029626,416,6.26917180006123,9.90234645157818,0.661652942219516,"1e-14",3.65558182080762,7.87983450511121,FALSE,2.42088372758018,5.04617733305579
"ae","2","1","32","978 978 978 978",TRUE,"sigmoid","sgd",0.0431795880664634,FALSE,FALSE,0.233013114577776,108,4.0979733159232,8.26736830364654,4.41536889503826,"1e-06",3.0473972835343,2.17661483320291,TRUE,7.74899324084072,3.33638703169063
"ae","32","1","64","978 978 978 978",TRUE,"tanh","adam",0.0414180838377404,FALSE,TRUE,0.13073034511084,440,6.31475908659627,3.02925163950336,9.8766979576752,"1e-06",8.14227687983852,8.69177040160284,TRUE,3.52788705408903,6.84340088934992
"ae","128","1","512","978 978 978 978 978 978",FALSE,"sigmoid","adam",0.0234648399439599,TRUE,TRUE,0.291975628596498,220,5.71743948036528,6.85580781310019,4.92615052499692,"1e-10",9.32243128092166,1.51632577804499,FALSE,0.761292914991711,0.0728956652940989
"ae","32","1","32","978 978",TRUE,"relu","adam",0.0263717878545976,FALSE,TRUE,0.493916284893919,436,3.8607122926044,2.44062283112527,3.85612768672989,"1e-14",8.04751764313371,3.09149268944631,TRUE,9.0436434245256,0.645721969436822
"ae","8","1","32","978 978 978 978",FALSE,"sigmoid","sgd",0.0492187280061197,FALSE,TRUE,0.274440743820998,394,7.00387280623428,2.84177008242542,6.3892996226286,"1e-10",7.05830624312471,0.840694174786331,TRUE,3.59980984575532,7.38304211252588
"ae","32","1","512","978 978 978 978 978 978",TRUE,"relu","adam",0.0940582820735262,FALSE,TRUE,0.553671431911876,409,7.75456214745898,3.93491567792908,5.16828164704959,"1e-06",1.72197954973008,8.88184206082369,FALSE,4.1285062637058,6.92151407973857
"ae","32","1","128","978 978 978 978 978 978",FALSE,"tanh","adam",0.0380715652448052,TRUE,FALSE,0.413368666938599,388,7.46921060200058,6.79291468132824,1.05925860552001,"1e-06",8.71284109120071,1.41420772223268,FALSE,6.55021623125564,0.132006171409977
"ae","8","1","256","978 978 978 978 978 978",FALSE,"sigmoid","sgd",0.0930426978075137,TRUE,FALSE,0.499231962120719,101,1.48285927483389,0.684288682980827,6.75914768777904,"1e-10",4.25016228114584,5.11716900661937,FALSE,4.7296860873612,9.4820810972317
"ae","512","1","64","978 978 978 978 978 978",TRUE,"sigmoid","rmsprop",0.0577977913440908,FALSE,FALSE,0.605746378485847,438,5.09553341936137,1.08060027721035,6.57516258725896,"1e-06",6.22279545436084,8.54041997936554,FALSE,7.24184582952741,3.85628340243417
"ae","32","1","64","978 978 978 978 978 978",TRUE,"tanh","sgd",0.0672209131342475,FALSE,FALSE,0.145928804796143,423,6.79994947572888,1.05461621904279,5.94131222725147,"1e-10",7.19350687953575,8.60350184552022,TRUE,2.84888576057025,8.9289651749843
"ae","32","1","32","978 978 978",TRUE,"relu","adam",0.0689840344614636,TRUE,TRUE,0.458248782475933,327,9.39065036495199,8.45469830303947,6.44180651927483,"1e-08",6.76686434291367,8.81445733228349,TRUE,4.06764373561819,1.36211623336836
"ae","2","1","128","978 978",FALSE,"tanh","adam",0.0213663121131744,FALSE,TRUE,0.162566620966885,166,2.76759191252138,6.3594151068733,7.54971811954863,"1e-10",2.13491038639675,1.58955266246805,TRUE,3.06234709340105,6.60986623394946
"ae","8","1","512","978 978 978 978 978",TRUE,"relu","adam",0.0912183456184213,TRUE,FALSE,0.33894724822602,140,7.73444043061012,2.48778140365691,2.3227631170582,"1e-12",6.88216946811318,5.96006858973997,TRUE,4.4920474845811,6.25397734776762
"ae","128","1","128","978 978 978",TRUE,"tanh","sgd",0.0531042182147314,TRUE,TRUE,0.00276005690074526,164,7.97087827779955,6.04381859738999,6.21561025567004,"1e-14",7.18121091838225,5.00580437689554,FALSE,7.32268971363574,2.47060628233283
"ae","8","1","512","978 978 978 978 978",TRUE,"sigmoid","sgd",0.055531337947102,TRUE,TRUE,0.869064936932735,500,2.85447065523651,5.54309760846765,0.469910201395396,"1e-14",8.72102896568644,4.83680564349517,TRUE,6.8469639589605,0.326862000163694
"ae","128","1","256","1500 500",FALSE,"relu","sgd",0.0448829007809185,FALSE,FALSE,0.650541807118943,446,7.69531783198129,1.4299311779961,3.83438410085975,"1e-10",4.84387297030287,5.66920110291452,TRUE,9.23926305295197,0.192407110947995
"ae","8","1","32","978 978 978",FALSE,"relu","sgd",0.0841045556062262,TRUE,TRUE,0.732100769643893,495,4.3718883945118,0.136935359205096,0.0370508534670807,"1e-12",2.06372890999342,4.2776665255765,TRUE,2.75947912956431,0.057997660904455
"ae","2","1","256","1500 500",FALSE,"sigmoid","adam",0.0453283666905183,FALSE,FALSE,0.320710896749818,378,0.010730345047822,4.733385388854,2.55984329725266,"1e-06",0.421681056822421,2.90744970372878,FALSE,4.03986064460734,7.49496885519692
"ae","512","1","128","978 978 978 978",TRUE,"sigmoid","rmsprop",0.00308216092180921,FALSE,TRUE,0.364946446268458,427,8.95306859170116,2.82420843268467,7.31477830877877,"1e-06",8.36281126964109,2.58544879452209,FALSE,6.92504436187789,8.22029205201979
"ae","8","1","256","1500 500",TRUE,"sigmoid","adam",0.0860202577178777,TRUE,TRUE,0.31137552682485,391,9.72761183152551,5.57371852938265,7.24712167929276,"1e-14",0.121939636748218,2.61182822336094,TRUE,5.35369955534003,9.52965030766732
"ae","512","1","256","978 978 978 978 978 978",FALSE,"tanh","sgd",0.0138966974726696,TRUE,FALSE,0.571412268805504,129,6.39688982272667,6.09124293025039,2.42929366046796,"1e-08",0.282592430258118,0.564092359824572,FALSE,7.11002964946154,8.10670703866325
"ae","2","1","128","1500 500",FALSE,"relu","adam",0.0576527299555426,TRUE,FALSE,0.0891634655124159,449,4.24735191426,7.0098256870704,0.22417300520814,"1e-12",4.62155612480722,7.21030158465845,FALSE,9.19739263015771,0.0948236321948682
"ae","8","1","32","978 978 978 978",FALSE,"relu","rmsprop",0.073226961392323,FALSE,TRUE,0.566183149421797,252,8.13496703030359,8.89950804370741,5.89064926978899,"1e-08",5.15273723991755,1.17780718557769,FALSE,2.63882316062913,7.80154783245778
"ae","8","1","256","978 978 978 978 978",FALSE,"relu","adam",0.0715593522054037,FALSE,FALSE,0.709019393046002,366,3.85120902735677,1.95706704705242,8.34038030851283,"1e-08",7.33831087436892,5.4360047444934,TRUE,4.51988230443362,5.23219689536999
"ae","8","1","32","978 978 978 978",FALSE,"tanh","adam",0.00166399905249252,FALSE,FALSE,0.0873040476764669,444,9.96619060537707,2.67051626098286,9.69590244059684,"1e-10",3.17634065023466,1.77590067336452,TRUE,8.85453225560067,9.96494745527287
"ae","512","1","256","978 978",FALSE,"relu","adam",0.0880646733365344,TRUE,TRUE,0.655033623262018,432,0.989193071614911,5.69595807408605,3.19761487836018,"1e-10",8.356603338907,6.26866144053056,TRUE,6.18467819099608,6.09480309593425
"ae","8","1","128","1500 500",FALSE,"sigmoid","adam",0.0596978875222129,TRUE,FALSE,0.873083230139944,457,9.19951097536497,0.489616177306657,5.6884040368069,"1e-08",9.84416403376514,4.75235439267708,TRUE,1.57594315310584,4.40286254383908
"ae","2","1","256","978 978 978",FALSE,"relu","adam",0.0334168707543442,FALSE,TRUE,0.259730416691804,240,3.89990817099788,1.13020977599289,9.24614614741877,"1e-14",7.79456628391148,5.62642940712161,FALSE,3.75146499905119,8.47181574071886
"ae","512","1","128","978 978 978",FALSE,"sigmoid","adam",0.0475350812402094,FALSE,TRUE,0.0119070182245458,133,2.98137452955197,3.83722813482351,2.37588301835465,"1e-14",7.37985704655836,1.98120516389259,TRUE,8.05287902353225,4.44742046145841
"ae","2","1","128","1500 500",TRUE,"sigmoid","rmsprop",0.0446597147701672,FALSE,FALSE,0.453136652623129,384,3.52498866103833,7.28332725751042,3.04895184965222,"1e-12",6.74436868499931,2.94483313304372,FALSE,4.7826701193333,6.75720533675352
"ae","512","1","512","978 978 978 978 978",TRUE,"tanh","sgd",0.0753421876529495,FALSE,FALSE,0.341751624352299,473,1.10124208669042,1.0013290777053,1.3599543916469,"1e-08",6.63240752480734,4.8403546851757,FALSE,8.52485132732932,8.78550067725483
"ae","32","1","16","978 978 978 978 978",FALSE,"sigmoid","sgd",0.0238360547867781,TRUE,TRUE,0.532695389273367,282,6.28014209584289,0.445150362809868,9.37001250971342,"1e-12",5.51355754252482,8.17548285779543,TRUE,9.04864465995094,2.38934578760486
"ae","512","1","128","1500 500",TRUE,"tanh","rmsprop",0.00391536255689875,TRUE,TRUE,0.503227975963277,112,4.83005043431268,3.86556559303806,2.72249083594186,"1e-06",1.08569196298685,2.57199584728223,FALSE,0.884707453372851,3.3700344179317
"ae","128","1","64","978 978 978 978",TRUE,"sigmoid","adam",0.00520462228590554,FALSE,FALSE,0.698301722478576,493,2.13560321977188,9.66437653254655,2.80318113389192,"1e-10",3.89272628320658,1.12139824951766,TRUE,1.02515688729851,1.19302284910716
"ae","128","1","16","978 978 978",FALSE,"relu","rmsprop",0.0966809939987114,FALSE,TRUE,0.853060551786725,316,0.94837432490666,5.33747324286656,2.72981442270102,"1e-06",3.76536081338461,0.80645288050524,TRUE,5.54292350753025,6.63887039353628
"ae","32","1","256","978 978 978 978 978 978",TRUE,"sigmoid","sgd",0.0212448708972158,FALSE,FALSE,0.350663043965923,360,5.24426419336702,2.64082006021925,7.77573147310526,"1e-06",5.72108587045928,0.168577286438085,TRUE,3.68058053041895,4.77722320208875
"ae","32","1","32","1500 500",TRUE,"tanh","rmsprop",0.0652766901074894,TRUE,TRUE,0.243084432906483,318,2.07549491771735,4.64445252442216,3.32602586601861,"1e-12",5.51960164656824,2.67472636527498,FALSE,6.88620715300129,9.47924093502578
"ae","8","1","512","978 978 978 978 978 978",TRUE,"sigmoid","rmsprop",0.0466485636549968,FALSE,FALSE,0.445595903026743,204,1.25753460356373,6.22700291066118,1.47469261266058,"1e-14",5.23567162668025,2.10915294000064,TRUE,1.19103860809802,3.16314308766972
"ae","128","1","32","978 978 978",FALSE,"relu","sgd",0.0839422716770188,FALSE,FALSE,0.484914150531124,211,3.68379171731484,6.34061054945035,3.27202262817998,"1e-12",4.63960117615147,9.55027107058326,FALSE,6.8284019344805,0.511338566625673
"ae","32","1","16","978 978 978 978 978",FALSE,"sigmoid","sgd",0.0816587039576141,TRUE,FALSE,0.348118912592484,134,3.5487526122018,0.999002663850048,6.98879628678435,"1e-06",6.83347172871435,2.7808166249888,FALSE,9.35213255634138,3.72354409535513
"ae","32","1","64","978 978 978 978 978",TRUE,"relu","adam",0.0772889756273298,FALSE,TRUE,0.0496789228655747,326,1.50997902198832,3.27207394298597,4.0864381473558,"1e-06",7.15864590128643,7.50831389425439,FALSE,9.90109410307566,4.08968456090747
"ae","32","1","32","978 978",FALSE,"tanh","rmsprop",0.0524503484177623,TRUE,FALSE,0.796900937144284,426,2.97149451081662,3.5590775068258,3.78762743782601,"1e-06",1.87505528227615,7.3703520873352,FALSE,2.06838197194435,6.58993078745135
"ae","8","1","64","978 978 978 978 978",TRUE,"tanh","sgd",0.0722778797380312,FALSE,FALSE,0.498940160064655,329,0.93117617723704,5.65594410383162,9.44311753652175,"1e-14",3.95408679430295,2.31583676613634,FALSE,7.87291089833362,4.93883300759501
"ae","2","1","128","978 978",FALSE,"sigmoid","adam",0.0584635701982569,TRUE,TRUE,0.170330781581998,472,3.98298830690531,1.23570833904199,0.851234858768294,"1e-12",4.18051538051355,5.49155540303676,FALSE,6.71364061542724,2.21051498152191
"ae","32","1","16","978 978 978",TRUE,"sigmoid","rmsprop",0.0999609567054418,TRUE,TRUE,0.778973464937811,368,7.55977460212327,5.67989543551665,0.314387019355781,"1e-10",1.41898561140807,7.67030397629831,FALSE,3.10311645819684,0.969783202757055
"ae","512","1","64","978 978",TRUE,"relu","sgd",0.0844453496446814,FALSE,FALSE,0.0105351088536554,341,1.78737579656556,8.10010846404967,9.91518584591337,"1e-06",2.95355977838149,8.38821442185435,TRUE,6.47309044762553,4.07273244209213
"ae","128","1","16","978 978 978 978 978",TRUE,"sigmoid","adam",0.0348599454038169,TRUE,FALSE,0.772202560890082,237,7.45043888318729,2.41832083598406,6.6977105467685,"1e-06",9.88085372128055,5.88406732577481,FALSE,5.1622620294526,8.29169653182826
